% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
43 +2.476234435e+03 +2.476234435e+03 +2.324194435e+03 +2.324194435e+03 +2.0000e+00 +1.0000e+00 +2.0000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +2.0000e+00 +7.0000e+00 +8.0000e+00 +1.3000e+01 +1.5000e+01 +7.0000e+00 +0.0000e+00 +1.8000e+01 +1.0000e+01 +0.0000e+00 +1.7000e+01 +1.2000e+01 +1.8000e+01
83 +1.366108035e+03 +1.366108035e+03 +1.214068035e+03 +1.214068035e+03 +0.0000e+00 +0.0000e+00 +1.6000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +3.0000e+00 +4.0000e+00 +9.0000e+00 +1.1000e+01 +3.0000e+00 +0.0000e+00 +1.4000e+01 +6.0000e+00 +0.0000e+00 +1.3000e+01 +8.0000e+00 +1.4000e+01
103 +9.720568352e+02 +9.720568352e+02 +8.200168352e+02 +8.200168352e+02 +0.0000e+00 +0.0000e+00 +1.4000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+00 +7.0000e+00 +9.0000e+00 +1.0000e+00 +0.0000e+00 +1.2000e+01 +4.0000e+00 +0.0000e+00 +1.1000e+01 +6.0000e+00 +1.2000e+01
132 +5.969464352e+02 +5.969464352e+02 +4.449064352e+02 +4.449064352e+02 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +5.0000e+00 +8.0000e+00 +6.0000e+00 +0.0000e+00 +1.4000e+01
152 +3.620792352e+02 +3.620792352e+02 +2.100392352e+02 +2.100392352e+02 +0.0000e+00 +2.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +3.0000e+00 +6.0000e+00 +4.0000e+00 +0.0000e+00 +1.2000e+01
172 +2.072120352e+02 +2.072120352e+02 +5.517203520e+01 +5.517203520e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.0000e+00 +4.0000e+00 +2.0000e+00 +0.0000e+00 +1.0000e+01
182 +1.559304352e+02 +1.559304352e+02 +3.890435200e+00 +3.890435200e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+00 +0.0000e+00 +9.0000e+00
202 +9.682163520e+01 +9.682163520e+01 -5.521836480e+01 -5.521836480e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.251574028e+03 +5.251574028e+03 +5.226324028e+03 +5.226324028e+03 +1.0000e+01 +1.5000e+01 +1.8000e+01 +2.0000e+00 +1.2000e+01 +2.1000e+01 +9.0000e+00 +2.0000e+01 +1.6000e+01 +2.0000e+01 +1.2000e+01 +1.0000e+01 +1.0000e+00 +0.0000e+00 +2.5000e+01 +1.3000e+01 +2.0000e+00 +8.0000e+00 +2.9000e+01 +3.0000e+01
31 +3.788958028e+03 +3.788958028e+03 +3.763708028e+03 +3.763708028e+03 +1.5000e+01 +4.0000e+00 +1.5000e+01 +0.0000e+00 +9.0000e+00 +1.8000e+01 +6.0000e+00 +1.7000e+01 +1.3000e+01 +1.7000e+01 +9.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +2.2000e+01 +1.0000e+01 +0.0000e+00 +5.0000e+00 +2.6000e+01 +2.7000e+01
71 +2.320062028e+03 +2.320062028e+03 +2.294812028e+03 +2.294812028e+03 +1.1000e+01 +0.0000e+00 +1.1000e+01 +0.0000e+00 +5.0000e+00 +1.4000e+01 +2.0000e+00 +1.3000e+01 +9.0000e+00 +1.3000e+01 +5.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.8000e+01 +6.0000e+00 +0.0000e+00 +1.0000e+00 +2.2000e+01 +2.3000e+01
101 +1.533218828e+03 +1.533218828e+03 +1.507968828e+03 +1.507968828e+03 +6.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +2.0000e+00 +1.1000e+01 +0.0000e+00 +1.0000e+01 +6.0000e+00 +1.0000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01 +2.0000e+01
131 +9.938364282e+02 +9.938364282e+02 +9.685864282e+02 +9.685864282e+02 +3.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +7.0000e+00 +3.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +1.7000e+01
161 +6.078108282e+02 +6.078108282e+02 +5.825608282e+02 +5.825608282e+02 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.4000e+01
187 +3.798156282e+02 +3.798156282e+02 +3.545656282e+02 +3.545656282e+02 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00
207 +2.280876282e+02 +2.280876282e+02 +2.028376282e+02 +2.028376282e+02 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
227 +1.367644282e+02 +1.367644282e+02 +1.115144282e+02 +1.115144282e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
247 +9.684122816e+01 +9.684122816e+01 +7.159122816e+01 +7.159122816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.908017783e+03 +5.908017783e+03 +5.910247783e+03 +5.910247783e+03 +2.0000e+01 +0.0000e+00 +5.0000e+00 +1.0000e+01 +1.8000e+01 +2.7000e+01 +1.0000e+00 +2.3000e+01 +2.1000e+01 +0.0000e+00 +2.4000e+01 +1.0000e+01 +1.7000e+01 +1.8000e+01 +1.3000e+01 +2.2000e+01 +1.5000e+01 +9.0000e+00 +1.5000e+01 +2.6000e+01
17 +3.739425783e+03 +3.739425783e+03 +3.741655783e+03 +3.741655783e+03 +3.0000e+00 +6.0000e+00 +1.6000e+01 +6.0000e+00 +3.0000e+00 +2.1000e+01 +2.5000e+01 +0.0000e+00 +1.2000e+01 +7.0000e+00 +2.0000e+00 +2.1000e+01 +7.0000e+00 +1.2000e+01 +2.4000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +8.0000e+00 +0.0000e+00
57 +2.304552183e+03 +2.304552183e+03 +2.306782183e+03 +2.306782183e+03 +2.0000e+00 +0.0000e+00 +1.2000e+01 +2.0000e+00 +0.0000e+00 +1.7000e+01 +2.1000e+01 +0.0000e+00 +8.0000e+00 +3.0000e+00 +0.0000e+00 +1.7000e+01 +3.0000e+00 +8.0000e+00 +2.0000e+01 +7.0000e+00 +7.0000e+00 +7.0000e+00 +4.0000e+00 +0.0000e+00
87 +1.578827383e+03 +1.578827383e+03 +1.581057383e+03 +1.581057383e+03 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +1.8000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +5.0000e+00 +1.7000e+01 +4.0000e+00 +4.0000e+00 +4.0000e+00 +1.0000e+00 +0.0000e+00
127 +9.037761830e+02 +9.037761830e+02 +9.060061830e+02 +9.060061830e+02 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.4000e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
157 +5.797089830e+02 +5.797089830e+02 +5.819389830e+02 +5.819389830e+02 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
185 +3.969681830e+02 +3.969681830e+02 +3.991981830e+02 +3.991981830e+02 +5.0000e+00 +1.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +6.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +4.0000e+00 +9.0000e+00
207 +2.406689830e+02 +2.406689830e+02 +2.428989830e+02 +2.428989830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
231 +1.526337830e+02 +1.526337830e+02 +1.548637830e+02 +1.548637830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.137140947e+03 +3.137140947e+03 +3.124060947e+03 +3.124060947e+03 +7.0000e+00 +1.6000e+01 +0.0000e+00 +2.2000e+01 +1.2000e+01 +3.0000e+00 +5.0000e+00 +2.2000e+01 +0.0000e+00 +9.0000e+00 +7.0000e+00 +5.0000e+00 +1.9000e+01 +0.0000e+00 +2.3000e+01 +2.0000e+00 +1.5000e+01 +9.0000e+00 +1.3000e+01 +1.4000e+01
21 +2.338667347e+03 +2.338667347e+03 +2.325587347e+03 +2.325587347e+03 +1.3000e+01 +6.0000e+00 +0.0000e+00 +2.0000e+01 +1.0000e+01 +1.0000e+00 +3.0000e+00 +2.0000e+01 +0.0000e+00 +7.0000e+00 +5.0000e+00 +3.0000e+00 +1.7000e+01 +0.0000e+00 +2.1000e+01 +0.0000e+00 +1.3000e+01 +7.0000e+00 +1.1000e+01 +1.2000e+01
51 +1.533451347e+03 +1.533451347e+03 +1.520371347e+03 +1.520371347e+03 +2.0000e+00 +1.1000e+01 +0.0000e+00 +1.7000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +4.0000e+00 +2.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +1.8000e+01 +0.0000e+00 +1.0000e+01 +4.0000e+00 +8.0000e+00 +9.0000e+00
